125168,400.000,8709.000,412.000,6.000,1,1045.000,0.000,1045.000,0.000,1045.000,1045.000,0.000,1045.000,0.000,1045.000,0.120000,0.000000,0.120000,0.000000,0.120000
125222,442.000,2252.000,311.000,6.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125240,96.000,852.000,28.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125251,258.000,3354.000,198.000,5.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125260,10.000,91.000,4.000,1.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125262,267.000,703.000,111.000,2.000,1,162.000,162.000,0.000,84.000,78.000,162.000,162.000,0.000,84.000,78.000,0.230710,0.230710,0.000000,0.119627,0.111082
125326,1352.000,4856.000,201.000,5.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125370,2361.000,30980.000,767.000,18.000,1,14725.000,14725.000,0.000,6633.000,8092.000,14725.000,14725.000,0.000,6633.000,8092.000,0.475320,0.475320,0.000000,0.214112,0.261208
125377,510.000,13430.000,300.000,6.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125390,96.000,1248.000,81.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125431,140.000,3175.000,165.000,3.000,1,597.000,597.000,0.000,548.000,49.000,597.000,597.000,0.000,548.000,49.000,0.188031,0.188031,0.000000,0.172598,0.015433
125466,331.000,1455.000,49.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125574,34.000,119.000,6.000,1.000,1,24.000,24.000,0.000,32.000,-8.000,24.000,24.000,0.000,32.000,-8.000,0.201680,0.201680,0.000000,0.268907,-0.067226
125700,5.000,4.000,1.000,0.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125706,47.000,114.000,12.000,1.000,1,58.000,0.000,58.000,34.000,24.000,58.000,0.000,58.000,34.000,24.000,0.512548,0.000000,0.512548,0.300459,0.212089
125720,40.000,226.000,13.000,1.000,1,50.000,50.000,0.000,79.000,-29.000,50.000,50.000,0.000,79.000,-29.000,0.222024,0.222024,0.000000,0.350799,-0.128774
125747,36.000,100.000,13.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125767,66.000,238.000,34.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125820,144.000,1872.000,121.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125888,20.000,125.000,6.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125895,258.000,2153.000,70.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
125984,11.000,149.000,5.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126088,20.000,140.000,7.000,1.000,1,26.000,26.000,0.000,24.000,2.000,26.000,26.000,0.000,24.000,2.000,0.185714,0.185714,0.000000,0.171428,0.014285
126144,210.000,2730.000,148.000,4.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126147,59.000,269.000,47.000,2.000,1,70.690,70.690,0.000,22.000,48.690,70.690,70.690,0.000,22.000,48.690,0.263454,0.263454,0.000000,0.081991,0.181462
126150,132.000,1716.000,72.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126170,240.000,2565.000,154.000,2.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126188,100.000,650.000,92.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126189,480.000,6420.000,276.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126193,480.000,6420.000,345.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126247,104.000,335.000,83.000,2.000,1,0.000,0.000,0.000,80.000,-80.000,0.000,0.000,0.000,80.000,-80.000,0.000000,0.000000,0.000000,0.239020,-0.239020
126266,60.000,160.000,30.000,1.000,2,0.000,0.000,0.000,40.000,-40.000,0.000,0.000,0.000,80.000,-80.000,0.000000,0.000000,0.000000,0.250862,-0.250862
126279,257.000,897.000,145.000,3.000,2,3.000,0.000,3.000,115.000,-112.000,6.000,0.000,6.000,230.000,-224.000,0.003347,0.000000,0.003347,0.128308,-0.124960
126293,92.000,787.000,81.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126341,180.000,2430.000,130.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126344,245.000,2440.000,168.000,2.000,1,622.200,0.000,622.200,523.000,99.200,622.200,0.000,622.200,523.000,99.200,0.255000,0.000000,0.255000,0.214344,0.040655
126345,300.000,2700.000,173.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126457,6.000,25.000,3.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126491,216.000,1123.000,305.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126528,136.000,961.000,90.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126534,136.000,1056.000,89.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126567,32.000,192.000,5.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126571,32.000,192.000,5.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126586,49.000,293.000,10.000,1.000,1,137.000,137.000,0.000,123.000,14.000,137.000,137.000,0.000,123.000,14.000,0.468776,0.468776,0.000000,0.420872,0.047904
126596,12.000,69.000,3.000,1.000,1,30.000,30.000,0.000,47.000,-17.000,30.000,30.000,0.000,47.000,-17.000,0.434782,0.434782,0.000000,0.681159,-0.246376
126609,86.000,511.000,17.000,1.000,1,234.000,234.000,0.000,171.000,63.000,234.000,234.000,0.000,171.000,63.000,0.457925,0.457925,0.000000,0.334637,0.123287
126612,42.000,242.000,10.000,1.000,1,106.000,106.000,0.000,94.000,12.000,106.000,106.000,0.000,94.000,12.000,0.438923,0.438923,0.000000,0.389233,0.049689
126686,1944.000,11664.000,661.000,9.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
126936,280.000,5077.000,130.000,2.000,1,420.000,0.000,420.000,340.000,80.000,420.000,0.000,420.000,340.000,80.000,0.082735,0.000000,0.082735,0.066976,0.015759
126990,2.000,46.000,7.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127081,740.000,8588.000,1038.000,15.000,2,1983.000,1983.000,0.000,443.500,1539.500,3966.000,3966.000,0.000,887.000,3079.000,0.230919,0.230919,0.000000,0.051645,0.179274
127109,93.000,322.000,26.000,1.000,1,0.002,0.002,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.002,0.000006,0.000006,0.000000,0.000000,0.000006
127111,96.000,2410.000,86.000,2.000,1,674.688,674.688,0.000,0.000,674.688,674.688,674.688,0.000,0.000,674.688,0.280000,0.280000,0.000000,0.000000,0.280000
127113,45.000,453.000,17.000,1.000,1,110.597,110.597,0.000,23.000,87.597,110.597,110.597,0.000,23.000,87.597,0.244548,0.244548,0.000000,0.050856,0.193691
127118,45.000,453.000,17.000,1.000,1,255.092,255.092,0.000,135.000,120.092,255.092,255.092,0.000,135.000,120.092,0.564050,0.564050,0.000000,0.298507,0.265543
127200,270.000,3030.000,144.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127204,170.000,1530.000,68.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127227,220.000,2200.000,116.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127231,220.000,2200.000,116.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127236,100.000,1500.000,68.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127242,100.000,1500.000,68.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127243,220.000,2200.000,116.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127260,92.000,4692.000,123.000,2.000,1,657.000,657.000,0.000,784.000,-127.000,657.000,657.000,0.000,784.000,-127.000,0.140025,0.140025,0.000000,0.167092,-0.027067
127293,18.000,83.000,23.000,1.000,1,42.000,42.000,0.000,64.000,-22.000,42.000,42.000,0.000,64.000,-22.000,0.507246,0.507246,0.000000,0.772946,-0.265700
127299,9.000,42.000,12.000,1.000,1,21.000,21.000,0.000,28.000,-7.000,21.000,21.000,0.000,28.000,-7.000,0.507246,0.507246,0.000000,0.676328,-0.169082
127301,45.000,198.000,56.000,1.000,1,100.000,100.000,0.000,138.000,-38.000,100.000,100.000,0.000,138.000,-38.000,0.507356,0.507356,0.000000,0.700152,-0.192795
127410,56.000,538.000,13.000,1.000,1,139.000,139.000,0.000,205.000,-66.000,139.000,139.000,0.000,205.000,-66.000,0.258556,0.258556,0.000000,0.381324,-0.122767
127579,268.000,2344.000,126.000,4.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127597,185.000,1517.000,84.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127653,28.000,868.000,25.000,1.000,1,121.520,121.520,0.000,193.000,-71.480,121.520,121.520,0.000,193.000,-71.480,0.140000,0.140000,0.000000,0.222350,-0.082350
127667,1.000,30.000,1.000,1.000,1,4.200,4.200,0.000,37.000,-32.800,4.200,4.200,0.000,37.000,-32.800,0.140000,0.140000,0.000000,1.233333,-1.093333
127707,2.000,60.000,2.000,1.000,1,7.200,7.200,0.000,37.000,-29.800,7.200,7.200,0.000,37.000,-29.800,0.120000,0.120000,0.000000,0.616666,-0.496666
127729,543.000,4413.000,234.000,5.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127738,39.000,361.000,20.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127747,48.000,443.000,25.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127818,20.000,46.000,4.000,1.000,1,10.000,10.000,0.000,40.000,-30.000,10.000,10.000,0.000,40.000,-30.000,0.217391,0.217391,0.000000,0.869565,-0.652173
127862,10.000,46.000,2.000,1.000,1,4.570,0.000,4.570,23.000,-18.430,4.570,0.000,4.570,23.000,-18.430,0.100109,0.000000,0.100109,0.503833,-0.403723
127875,552.000,4517.000,106.000,3.000,1,451.690,0.000,451.690,560.000,-108.310,451.690,0.000,451.690,560.000,-108.310,0.099999,0.000000,0.099999,0.123977,-0.023978
127882,1038.000,8374.000,183.000,5.000,1,837.380,0.000,837.380,938.000,-100.620,837.380,0.000,837.380,938.000,-100.620,0.099999,0.000000,0.099999,0.112015,-0.012016
127918,5.000,46.000,3.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127927,21.000,229.000,9.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127930,4.000,104.000,3.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127962,96.000,492.000,22.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
127966,47.000,609.000,11.000,1.000,2,206.992,206.992,0.000,253.000,-46.008,413.984,413.984,0.000,506.000,-92.016,0.340000,0.340000,0.000000,0.415571,-0.075571
128027,691.000,4179.000,229.000,4.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128200,530.000,6574.000,209.000,5.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128231,558.000,11347.000,289.000,6.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128237,909.000,20470.000,513.000,10.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128240,466.000,7402.000,196.000,4.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128243,1137.000,24869.000,630.000,13.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128249,1786.000,37704.000,966.000,20.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128308,1117.000,5333.000,268.000,7.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128320,16.000,218.000,9.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128323,479.000,3872.000,132.000,4.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128326,1430.000,9219.000,944.000,18.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128364,90.000,585.000,61.000,2.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128388,60.000,390.000,41.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128394,168.000,1422.000,103.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128400,60.000,390.000,41.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128492,2112.000,42240.000,915.000,22.000,1,0.211,0.211,0.000,0.000,0.211,0.211,0.211,0.000,0.000,0.211,0.000004,0.000004,0.000000,0.000000,0.000004
128624,1116.000,14292.000,2040.000,27.000,1,663.000,663.000,0.000,0.000,663.000,663.000,663.000,0.000,0.000,663.000,0.046389,0.046389,0.000000,0.000000,0.046389
128642,367.000,1355.000,59.000,2.000,1,208.208,208.208,0.000,113.000,95.208,208.208,208.208,0.000,113.000,95.208,0.153744,0.153744,0.000000,0.083441,0.070303
128645,174.000,632.000,29.000,1.000,1,147.771,147.771,0.000,97.000,50.771,147.771,147.771,0.000,97.000,50.771,0.234000,0.234000,0.000000,0.153602,0.080397
128648,476.000,1846.000,74.000,3.000,1,284.284,284.284,0.000,238.000,46.284,284.284,284.284,0.000,238.000,46.284,0.154000,0.154000,0.000000,0.128927,0.025072
128685,55.000,738.000,24.000,1.000,1,442.000,442.000,0.000,162.000,280.000,442.000,442.000,0.000,162.000,280.000,0.599549,0.599549,0.000000,0.219744,0.379805
128695,714.000,7466.000,332.000,8.000,1,0.027,0.027,0.000,0.000,0.027,0.027,0.027,0.000,0.000,0.027,0.000003,0.000003,0.000000,0.000000,0.000003
128873,2098.000,42667.000,1064.000,21.000,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128879,2080.000,41780.000,1060.000,21.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128880,2100.000,43050.000,1070.000,21.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128899,200.000,6400.000,170.000,4.000,1,576.000,576.000,0.000,92.000,484.000,576.000,576.000,0.000,92.000,484.000,0.090000,0.090000,0.000000,0.014375,0.075625
128948,48.000,231.000,18.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
128960,20.000,20.000,5.000,1.000,1,5.440,5.440,0.000,23.000,-17.560,5.440,5.440,0.000,23.000,-17.560,0.272000,0.272000,0.000000,1.150000,-0.878000
128987,310.000,2270.000,319.000,4.000,1,674.000,674.000,0.000,322.000,352.000,674.000,674.000,0.000,322.000,352.000,0.296916,0.296916,0.000000,0.141850,0.155066
128999,180.000,1310.000,184.000,3.000,1,392.000,392.000,0.000,263.000,129.000,392.000,392.000,0.000,263.000,129.000,0.299236,0.299236,0.000000,0.200763,0.098473
129106,2084.000,42325.000,1047.000,21.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129108,2100.000,42550.000,1067.000,21.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129140,80.000,1736.000,40.000,1.000,1,156.240,156.240,0.000,99.000,57.240,156.240,156.240,0.000,99.000,57.240,0.090000,0.090000,0.000000,0.057027,0.032972
129160,388.000,767.000,319.000,6.000,1,377.000,377.000,0.000,1162.000,-785.000,377.000,377.000,0.000,1162.000,-785.000,0.491525,0.491525,0.000000,1.514993,-1.023468
129162,847.000,1591.000,648.000,13.000,1,783.000,783.000,0.000,2734.000,-1951.000,783.000,783.000,0.000,2734.000,-1951.000,0.492143,0.492143,0.000000,1.718416,-1.226272
129198,78.000,975.000,68.000,1.000,1,440.000,440.000,0.000,180.000,260.000,440.000,440.000,0.000,180.000,260.000,0.451282,0.451282,0.000000,0.184615,0.266666
129202,8.000,168.000,11.000,1.000,1,76.000,76.000,0.000,73.000,3.000,76.000,76.000,0.000,73.000,3.000,0.452380,0.452380,0.000000,0.434523,0.017857
129259,96.000,768.000,63.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129349,315.000,8742.000,184.000,5.000,1,1537.000,1537.000,0.000,1915.000,-378.000,1537.000,1537.000,0.000,1915.000,-378.000,0.175832,0.175832,0.000000,0.219076,-0.043243
129351,450.000,12488.000,262.000,6.000,1,2196.000,2196.000,0.000,2429.000,-233.000,2196.000,2196.000,0.000,2429.000,-233.000,0.175855,0.175855,0.000000,0.194514,-0.018658
129396,180.000,1170.000,116.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129398,120.000,780.000,77.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129491,8.000,78.000,4.000,1.000,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129546,280.000,2100.000,289.000,4.000,1,921.900,921.900,0.000,443.000,478.900,921.900,921.900,0.000,443.000,478.900,0.439000,0.439000,0.000000,0.210952,0.228047
129557,170.000,1275.000,173.000,3.000,1,532.950,532.950,0.000,332.000,200.950,532.950,532.950,0.000,332.000,200.950,0.418000,0.418000,0.000000,0.260392,0.157607
129567,316.000,2118.000,239.000,4.000,1,756.113,756.113,0.000,359.000,397.113,756.113,756.113,0.000,359.000,397.113,0.356993,0.356993,0.000000,0.169499,0.187494
129698,4.000,16.000,1.000,1.000,1,7.000,7.000,0.000,31.000,-24.000,7.000,7.000,0.000,31.000,-24.000,0.443037,0.443037,0.000000,1.962025,-1.518987
129701,4.000,16.000,1.000,1.000,1,7.000,7.000,0.000,31.000,-24.000,7.000,7.000,0.000,31.000,-24.000,0.443037,0.443037,0.000000,1.962025,-1.518987
129703,168.000,664.000,40.000,1.000,1,291.000,291.000,0.000,9.000,282.000,291.000,291.000,0.000,9.000,282.000,0.438517,0.438517,0.000000,0.013562,0.424954
129761,118.000,875.000,29.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129766,287.000,2442.000,79.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129791,80.000,573.000,18.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
129937,1020.000,8609.000,2480.000,29.000,1,1898.000,1898.000,0.000,2671.000,-773.000,1898.000,1898.000,0.000,2671.000,-773.000,0.220481,0.220481,0.000000,0.310276,-0.089795
129939,1082.000,8716.000,2597.000,30.000,2,1921.000,1921.000,0.000,3221.500,-1300.500,3842.000,3842.000,0.000,6443.000,-2601.000,0.220413,0.220413,0.000000,0.369630,-0.149217
129993,205.000,532.000,137.000,3.000,1,277.790,0.000,277.790,172.000,105.790,277.790,0.000,277.790,172.000,105.790,0.522161,0.000000,0.522161,0.323308,0.198853
130020,47.000,118.000,37.000,1.000,1,49.440,0.000,49.440,48.000,1.440,49.440,0.000,49.440,48.000,1.440,0.420765,0.000000,0.420765,0.408510,0.012255
130034,22.000,660.000,3.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130040,360.000,1152.000,87.000,2.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130042,18.000,529.000,7.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130116,24.000,719.000,28.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130120,17.000,511.000,20.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130149,360.000,1296.000,96.000,4.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130158,270.000,1008.000,71.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130167,270.000,936.000,77.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130185,270.000,936.000,77.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130258,210.000,768.000,58.000,3.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130353,24.000,216.000,22.000,1.000,1,30.000,30.000,0.000,44.000,-14.000,30.000,30.000,0.000,44.000,-14.000,0.138888,0.138888,0.000000,0.203703,-0.064814
130486,29.000,247.000,13.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130502,7.000,69.000,4.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130510,12.000,110.000,6.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130514,22.000,198.000,12.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130518,6.000,21.000,2.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130533,1.000,7.000,1.000,1.000,1,0.658,0.658,0.000,23.000,-22.342,0.658,0.658,0.000,23.000,-22.342,0.094000,0.094000,0.000000,3.285714,-3.191714
130578,21.000,105.000,6.000,1.000,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000
130590,782.000,4247.000,495.000,6.000,1,978.960,0.000,978.960,3602.000,-2623.040,978.960,0.000,978.960,3602.000,-2623.040,0.230517,0.000000,0.230517,0.848171,-0.617653
